System,SOURCE_ID,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,e_gmag,e_bpmag,e_rpmag,Radius,Teff
2913,5758555226919923456,139.17567796986086,-4.831204970570393,20.32391929626465,20.46356201171875,19.991153717041016,0.004492845734474422,0.07063922453324084,0.07670545498996735,0.014,7244.360
2914,5760265796430865792,132.78675948207433,-6.269219978876114,18.29045295715332,18.592416763305664,17.832942962646484,0.0010995491255797703,0.014327411437416665,0.010394896678311314,0.012,5794.287
2915,5761699593951929344,131.3299832323575,-4.183419835023463,20.00213050842285,20.115337371826172,19.41891860961914,0.0037920359830783236,0.07813961506702297,0.08133401211438691,0.012,6053.409
2916,5762739766311809152,133.81001895862124,-3.4367545624730527,19.917104721069336,20.302167892456055,19.215978622436523,0.00399266379152915,0.08584514273101569,0.07026820746649126,0.013,4808.393
2917,5765363574717776128,265.72994876591804,-86.94526831832715,19.19098663330078,19.44386863708496,18.860843658447266,0.0020663806849343376,0.04697451988461749,0.028295539085248757,0.015,6606.934
2918,5768161728731408512,246.16213639916913,-84.43937528356568,18.82338523864746,19.009199142456055,18.555221557617188,0.0017075770472971003,0.026901550981315605,0.02545552494399067,0.009,7294.575
2919,5773195297263626752,229.08839100788876,-80.3270170144632,19.58121109008789,19.71712875366211,19.176721572875977,0.0024175879752928136,0.0371188348663749,0.030722679195854863,0.014,6870.684
2920,5781107795253788032,250.01894532453647,-75.4067746429908,17.195215225219727,16.981229782104492,17.359464645385742,0.0008638300925834109,0.009028442321225783,0.01659817566962306,0.024,34514.374
2921,5792402116129561984,232.64214937447343,-75.09065359460362,15.82709789276123,15.725659370422363,16.04755973815918,0.0005387689121864394,0.001766411368735343,0.00233283682623547,0.016,22284.351
2922,5793254375079262848,219.675738598345,-74.74065692031317,18.98853302001953,18.968189239501953,18.772428512573242,0.0017944684611966742,0.03805101580459889,0.060077133531215444,0.016,10069.317
2923,5805058663196678656,258.67649817665296,-70.12020128679394,19.819721221923828,19.946659088134766,19.59079933166504,0.0023694124134795817,0.03537857948284828,0.05251618154550608,0.014,8165.824
2924,5822155347479722496,238.98193348679814,-66.78850105760294,19.329557418823242,19.41845703125,19.266328811645508,0.0015837849301834996,0.0166068583317147,0.02400191392934962,0.013,10280.163
2925,5822412220892395136,236.6011788247305,-66.28033257250135,19.785053253173828,19.650569915771484,19.520742416381836,0.0022374441943520495,0.04003556272688248,0.03390417098061418,0.016,10764.652
2926,5833336590450807168,237.35653889891083,-61.17787498170873,19.896472930908203,20.024599075317383,19.69097137451172,0.0032856310571510324,0.05115921727493838,0.0862883801330522,0.011,8749.838
2927,5850533227210203520,204.5242635092557,-68.0766762220746,15.575021743774414,15.667952537536621,15.400788307189941,0.0003501215640875136,0.001343168802428811,0.0011321603110021128,0.013,8689.604
2928,5859966551629541376,189.42993154715208,-66.56061931896025,18.48281478881836,18.59475326538086,18.359302520751953,0.001241161883568362,0.010219212896612312,0.016266527764608213,0.011,9036.495
2929,5892401599200616064,216.73824818464666,-57.27775771489747,16.377735137939453,16.387544631958008,16.413803100585938,0.0006525738615556387,0.003199571195285268,0.0036358476885138187,0.010,12331.048
2930,5900023104568719104,223.84595715666833,-53.05113409709572,18.504657745361328,18.530179977416992,18.00967788696289,0.00200644456267442,0.023054743373464838,0.03759121367936505,0.013,6934.258
2931,5900616188006414208,226.17992861081416,-51.25307058110624,18.24231719970703,18.505197525024414,17.843795776367188,0.0010434695234174274,0.0102890217447246,0.011927608212615405,0.014,6223.003
2932,5905502967403433216,221.1930906794509,-48.38060208250077,19.809537887573242,20.41183090209961,19.429855346679688,0.0036070941553436107,0.05204749801114026,0.03333982720096483,0.014,5105.050
2933,5917877622887649792,269.61359532135106,-59.42969735957733,19.340946197509766,19.66188621520996,18.995580673217773,0.0026659473751402037,0.04182713309220533,0.029714516806094052,0.013,6194.411
2934,5930435596167469440,249.10129836728882,-54.49710452772025,19.040260314941406,19.220752716064453,18.62540626525879,0.00174095988483687,0.019598141786558904,0.017217536442081727,0.015,6561.453
2935,5997996496876041600,240.38615824256138,-38.756707093772754,19.36165428161621,19.40207290649414,19.228221893310547,0.002665397938370284,0.0316852105095929,0.03993988378889375,0.011,13212.956
2936,6001364404087552768,233.3786189850827,-43.71360347763819,18.834125518798828,18.945056915283203,18.696748733520508,0.0015923397439574676,0.020883922631628096,0.021192340048630187,0.026,9772.372
2937,6009537829925128064,236.87270043635263,-37.919946060994015,13.000807762145996,13.03592300415039,12.931353569030762,0.000324424186686427,0.000817800356836471,0.0008149210140094916,0.013,10303.861
2938,6009760034351291904,236.74263152079826,-36.77860638385603,15.755879402160645,15.593549728393555,16.073938369750977,0.0006313512260029735,0.0028735596529087673,0.0028123541463221753,0.007,38106.582
2939,6011432627749466496,238.38150352469228,-35.46938941718259,18.75233268737793,19.046512603759766,18.353822708129883,0.0018116091549094028,0.01973056224548462,0.01528877904991616,0.013,6081.350
2940,6015119977429151872,236.2283249306973,-32.85772416834304,18.110227584838867,18.08614158630371,18.246479034423828,0.001127232295042946,0.007579169186062921,0.01648887073342268,0.011,23550.493
2941,6018034958869558912,245.8914359505284,-39.22948746474345,11.000399589538574,10.883362770080566,11.231902122497559,0.0004457227285384157,0.001100381026105018,0.00047086261172066713,0.013,23768.403
2942,6022604288655213824,243.86028163146293,-35.96119542909147,18.505905151367188,18.701438903808594,18.07475471496582,0.0014611578254519805,0.026145458308357152,0.032575856697235145,0.014,6382.635
2943,6037139798019991936,245.20365239041877,-31.906138266195057,19.028976440429688,19.35521697998047,18.133831024169922,0.002627635042877138,0.047966409096301496,0.032586157930268145,0.015,4395.416
2944,6039805147345576448,239.3651061925095,-30.694179510174543,19.60005760192871,19.763471603393555,19.375246047973633,0.0025835044715623564,0.023783568977544158,0.024378478089341172,0.012,8590.135
2945,6040999702313164032,237.45510438800085,-29.039632766936112,19.57051658630371,19.712459564208984,19.43663787841797,0.0022538417923903945,0.02725693805537564,0.03449756073952604,0.017,9908.319
2946,6044184231574743808,246.45432116579613,-28.86934925892533,19.32241439819336,19.59600067138672,19.08934783935547,0.0033240721728047752,0.038598067975207984,0.029563960509145733,0.016,7550.922
2947,6045741036961430400,247.97802888339552,-26.011204482821537,16.776885986328125,16.762205123901367,16.745620727539062,0.0009362520665346655,0.005370004498395205,0.02106866621374344,0.014,11428.783
2948,6049968143773236480,243.0176575182455,-23.89772763226608,17.99166488647461,18.220699310302734,17.604658126831055,0.0009604094528539983,0.007915783143542828,0.01054624873605429,0.013,6426.877
2949,6051091604138435968,247.3965425214203,-22.64174132812737,16.745302200317383,16.78402328491211,16.463680267333984,0.0007064417656410566,0.004626203407919539,0.010861110416723182,0.013,8260.379
2950,6070021243006871040,201.53619629396275,-51.69338982677257,14.416343688964844,14.340553283691406,14.588910102844238,0.0005170446536169004,0.001046610604941014,0.0011336286256554199,0.014,18407.720
2951,6093767116453102208,207.90042450214716,-49.391449073279354,19.469816207885742,19.690275192260742,19.26740264892578,0.0028231788046629873,0.033390748658880684,0.049148906736365974,0.012,7568.329
2952,6095047433319186560,207.41421677098714,-46.9565919848276,19.373027801513672,19.54538917541504,19.044538497924805,0.002893851402626477,0.034804570705747634,0.033859051870001426,0.014,7063.176
2953,6112283308883211264,206.10652331651517,-41.90593801942014,16.877336502075195,16.799144744873047,17.03133773803711,0.0007618729879640904,0.005702909292209113,0.007310506648745122,0.015,17947.336
2954,6115328505111718400,208.25152943953452,-38.480618341851546,18.46388053894043,18.530563354492188,18.357398986816406,0.0018570657013039775,0.02199379663377056,0.018698267478450194,0.019,9571.941
2955,6126590360333493504,183.52399271941871,-51.029575527475075,19.288833618164062,19.29075813293457,18.88176918029785,0.0020652335646073644,0.04701012600411367,0.03162730716646671,0.014,7673.615
2956,6126665264563891200,183.9830617313794,-50.536886691252406,18.190982818603516,18.20781135559082,18.22234344482422,0.0012280317934034914,0.014467045921964032,0.02248365362581329,0.013,12133.889
2957,6127333286605955072,189.70358522660496,-49.80039008826743,13.792915344238281,13.818624496459961,13.77109432220459,0.00042939323447181433,0.0008565434460060987,0.000593121728447465,0.008,11246.050
2958,6129251625151149952,190.50394717464332,-46.01399021979076,19.391483306884766,19.415708541870117,19.35763931274414,0.0026683551347469266,0.030805710468418644,0.0440502053989006,0.015,11614.486
2959,6130217202522289152,186.00722533765133,-47.92216859425744,19.49646759033203,19.436784744262695,19.226316452026367,0.0021674191824950346,0.035129258142792476,0.05092111809935116,0.016,9660.509
2960,6132928563835899648,188.18302484190878,-45.46365500784491,17.215028762817383,17.232810974121094,16.99466896057129,0.0007195844895072688,0.025138194255535585,0.029866513607499215,0.013,8974.288
2961,6133033635916500608,188.68853914333963,-44.66804402580247,16.183368682861328,16.397903442382812,15.831836700439453,0.0005299532328201487,0.005253588670682926,0.004089616195877039,0.011,6652.732
2962,6143190954399189120,183.0290291394829,-45.83690588686711,18.111000061035156,18.165761947631836,18.21145248413086,0.0011934369705428956,0.013398499799683347,0.017899311463640315,0.012,12705.741
2963,6145646747975485952,188.277294196329,-42.504669116112986,19.143041610717773,19.265872955322266,19.083860397338867,0.0021481590041891895,0.020702248404644064,0.03559504760826975,0.014,9749.896
2964,6151170660033387392,183.14760065489634,-38.596180297645034,19.729671478271484,20.147075653076172,19.29635238647461,0.002318792122342379,0.03530873927936743,0.02405181216324442,0.013,5470.160
2965,6151596312765837952,185.86149930128556,-37.03923203493108,20.122661590576172,20.28388214111328,19.810937881469727,0.002757559990982149,0.0480671297130988,0.04083729703899685,0.008,7177.943
2966,6153188955358804608,190.48452878001882,-39.26346716838002,19.928926467895508,19.94272804260254,19.77350616455078,0.003253793238823954,0.07908470358756012,0.06999317083734649,0.011,10000.000
2967,6153596152618032896,189.62888855599994,-37.45684386582289,18.427120208740234,18.519298553466797,17.987884521484375,0.0015468565093854445,0.032739418084807764,0.0249748058226719,0.013,6854.882
2968,6154775821221234176,195.99664288953235,-36.604808175870865,19.345792770385742,19.531280517578125,19.06183624267578,0.0029036151303524107,0.037259204910454945,0.04540484766733167,0.013,7244.360
2969,6169074179666584704,201.52862509235646,-32.48354207534258,18.960254669189453,18.978551864624023,19.07318687438965,0.0022542755607888767,0.029710687503674865,0.04669963541222955,0.012,14190.575
2970,6177238676273826304,207.8448460418247,-27.56693607261863,15.124455451965332,15.179341316223145,15.005693435668945,0.0006212315189278777,0.0030151542734654134,0.004113366615166368,0.013,9549.926
2971,6177918689854369920,206.68988321385663,-27.91488628365043,19.602497100830078,19.492177963256836,19.51030921936035,0.0039183162966376405,0.04732910541834666,0.08764985283681342,0.013,12647.363
2972,6182345731690327808,198.42338153610746,-30.859689549330273,14.513849258422852,14.431753158569336,14.697924613952637,0.0006699020661099454,0.001259042547800474,0.001064025615355358,0.014,19319.683
2973,6182607385393358848,197.82179094109566,-30.433038528848076,15.182638168334961,15.15302562713623,15.289338111877441,0.0007045869083561591,0.0016931245967896568,0.0025385314565881455,0.013,14521.116
2974,6191268135405788544,206.44270394541655,-23.95291656209057,16.073623657226562,16.12186050415039,16.040319442749023,0.0013295995745528104,0.003668205259568022,0.0031669015079934322,0.013,10568.175
2975,6194788080147917824,202.35309802582336,-23.87139634123963,16.014381408691406,15.99706745147705,16.082761764526367,0.0006415277941179115,0.002034828278980088,0.0024573805745957537,0.013,13335.214
2976,6195269769319451904,203.79368849078136,-23.17718826597946,16.3720760345459,16.30152702331543,16.523488998413086,0.0008078542996734341,0.0031133547931420998,0.00957743053771317,0.016,17338.040
2977,6216266734853792000,218.61802111857128,-32.93970006535594,16.81629180908203,16.81368637084961,16.855682373046875,0.0009327069771484974,0.007020788243161224,0.010983694188568292,0.014,12387.966
2978,6218444760015469440,220.55015092000193,-30.530458173915594,18.915742874145508,19.029008865356445,18.775043487548828,0.0024321073410264417,0.027025308737511976,0.04399509977626747,0.011,8953.648
2979,6223132497775520512,217.36363728569012,-27.850838619185843,15.934880256652832,15.89581298828125,16.069101333618164,0.0010294872095613298,0.0023472217274411213,0.003014152914103135,0.017,15452.544
2980,6229228774355869824,224.94786295589384,-24.63724755445736,17.037839889526367,17.13262176513672,16.884994506835938,0.0008356667206258155,0.0061823268851854,0.009741052763916156,0.014,8871.560
2981,6236729329145889792,236.41007834492999,-24.753152224043767,19.339017868041992,19.71898651123047,18.809968948364258,0.002772502702820607,0.040376492401948176,0.029359969187409633,0.011,5296.634
2982,6251221515175765888,231.08671618454665,-23.309307118390333,16.449857711791992,16.355661392211914,16.567367553710938,0.0008391475732173507,0.006257989908633719,0.009691392427267947,0.017,18620.871
2983,6252186091812046976,229.67611519427408,-22.562844464808418,20.07169532775879,20.333572387695312,19.596763610839844,0.004795905346785202,0.06245707366888817,0.06008120722558193,0.012,5984.116
2984,6259147585259050496,229.64660191165535,-16.62458626415223,16.024566650390625,16.011096954345703,16.100976943969727,0.0009844752010737296,0.0030150648390752967,0.005485282880001829,0.013,13427.650
